strike,callGEX_musd,putGEX_musd,netGEX_musd,callOI,putOI,callDelta,putDelta,callBid,callAsk,putBid,putAsk,pcsCredit_w5,ccsCredit_w5,expirationType,callIV,putIV
763.0,1108.2467,-2411.0954,-1302.8487,1295,2552,0.54035,-0.45684,11.98,12.2,8.61,8.63,1.64,2.9,Regular,0.138,0.1249
764.0,2489.2683,-3496.048,-1006.7797,2867,3654,0.52582,-0.47291,11.44,11.48,8.98,9.01,1.71,2.91,Regular,0.1364,0.1237
765.0,15272.0665,-23180.9579,-7908.8914,17371,23948,0.51188,-0.48929,10.81,10.85,9.38,9.41,1.8,2.82,Regular,0.1349,0.1226
766.0,2133.4783,-1635.8486,497.6297,2398,1672,0.49573,-0.506,10.2,10.25,9.8,9.83,1.88,2.73,Regular,0.1334,0.1213
767.0,1369.8776,-1530.098,-160.2204,1525,1552,0.48022,-0.52299,9.61,9.66,10.23,10.26,1.96,2.63,Regular,0.1319,0.1202
768.0,2245.1581,-2061.7417,183.4164,2479,2074,0.46442,-0.53928,9.04,9.08,10.68,10.71,2.05,2.54,Regular,0.1305,0.1188
769.0,2460.1797,-3350.6443,-890.4646,2700,3369,0.44838,-0.55761,8.48,8.53,11.07,11.22,2.06,2.43,Regular,0.1291,0.1181
770.0,13924.3139,-16068.8495,-2144.5356,15219,16111,0.43213,-0.57532,7.95,7.99,11.57,11.71,2.16,2.33,Regular,0.1278,0.1169
771.0,1470.0313,-2233.1878,-763.1565,1604,2237,0.41678,-0.59212,7.44,7.47,12.06,12.23,2.23,2.23,Regular,0.1266,0.1157
772.0,2581.4069,-2307.7883,273.6186,2816,2313,0.39918,-0.61146,6.93,6.98,12.57,12.77,2.31,2.11,Regular,0.1253,0.1143
773.0,2084.3105,-2860.9386,-776.6281,2279,2879,0.38254,-0.62966,6.46,6.5,13.15,13.33,2.44,2.01,Regular,0.1241,0.1131
774.0,1944.5361,-4228.7284,-2284.1923,2137,4293,0.36594,-0.64631,6.01,6.05,13.7,13.9,2.48,1.91,Regular,0.123,0.1123
775.0,12591.0738,-7077.4373,5513.6365,13934,7280,0.34926,-0.66499,5.59,5.62,14.28,14.5,2.57,1.81,Regular,0.1218,0.1115
776.0,1643.5011,-1974.0257,-330.5246,1836,2059,0.33263,-0.68266,5.17,5.21,14.92,15.12,2.69,1.71,Regular,0.1207,0.1106
777.0,2831.3226,-1546.6965,1284.6261,3201,1639,0.31608,-0.69902,4.78,4.82,15.54,15.76,2.77,1.61,Regular,0.1196,0.1098
778.0,2701.4678,-1284.9534,1416.5144,3098,1389,0.30087,-0.71767,4.42,4.45,16.2,17.99,2.87,1.52,Regular,0.1188,0.1087
779.0,1629.8443,-1083.8577,545.9866,1904,1198,0.28372,-0.73488,4.06,4.1,16.85,17.11,2.95,1.41,Regular,0.1177,0.1077
780.0,20131.2525,-3747.3931,16383.8594,23995,4253,0.26777,-0.74962,3.75,3.78,17.55,19,3.05,1.34,Regular,0.1167,0.1074
781.0,1886.8978,-680.0794,1206.8184,2298,795,0.25313,-0.76749,3.43,3.46,18.27,19.73,3.15,1.24,Regular,0.1159,0.1062
782.0,3231.1728,-424.844,2806.3288,4046,513,0.23703,-0.78338,3.14,3.17,18.99,19.26,3.23,1.16,Regular,0.115,0.1054
783.0,2020.0768,-652.3258,1367.751,2604,816,0.22223,-0.79929,2.87,2.9,19.74,21.33,1.75,1.09,Regular,0.1142,0.1044
784.0,2266.4124,-92.9825,2173.4299,3009,121,0.20846,-0.81433,2.61,2.65,20.48,22,3.37,0.99,Regular,0.1133,0.1036
785.0,15941.8948,-1382.1479,14559.7469,21966,1878,0.19366,-0.82904,2.38,2.41,21.26,21.56,2.26,0.92,Regular,0.1125,0.1027
786.0,1114.8711,-212.0085,902.8626,1596,302,0.18054,-0.84313,2.16,2.19,22.1,23.53,2.37,0.85,Regular,0.112,0.1018
787.0,1079.5181,0.0,1079.5181,1610,0,0.1676,-0.85391,1.95,1.98,22.82,23.13,3.56,0.77,Regular,0.1112,0.1017
788.0,1107.9823,-348.0283,759.954,1727,552,0.15482,-0.86981,1.76,1.78,23.65,25.16,2.32,0.7,Regular,0.1104,0.0999
789.0,2619.1397,-295.3914,2323.7483,4279,498,0.14337,-0.8824,1.6,1.62,24.49,26.3,2.49,0.66,Regular,0.1099,0.0989
790.0,28160.8248,-1038.225,27122.5998,48219,1874,0.13283,-0.89511,1.44,1.46,25.34,26.82,3.78,0.6,Regular,0.1094,0.0976
791.0,1116.8346,-312.6005,804.2341,2023,610,0.12162,-0.90795,1.29,1.31,26.2,27.7,2.67,0.54,Regular,0.1088,0.0959
792.0,947.8636,0.0,947.8636,1816,0,0.11162,-0.91989,1.16,1.18,27.06,28.9,3.93,0.49,Regular,0.1083,0.0942
793.0,1580.8329,-14.2606,1566.5723,3213,36,0.1022,-0.9419,1.04,1.06,26.96,29.78,1.8,0.44,Regular,0.1078,0.0872
794.0,1771.992,0.0,1771.992,3833,0,0.09328,-0.94284,0.92,0.94,27.72,30.53,1.42,0.38,Regular,0.1073,0.09
795.0,7002.3443,-130.9203,6871.424,16147,404,0.08525,-0.95522,0.83,0.84,28.58,31.43,1.76,0.35,Regular,0.107,0.0867
796.0,1520.973,-0.1636,1520.8094,3747,2,0.07785,-0.99416,0.74,0.75,29.45,32.46,1.75,0.31,Regular,0.1067,0.0604
797.0,636.0113,0.0,636.0113,1676,0,0.07084,-0.97395,0.66,0.67,30.36,33.34,1.46,0.27,Regular,0.1062,0.0808
798.0,1230.8921,0.0,1230.8921,3492,0,0.06433,-0.97917,0.59,0.6,31.31,34.39,1.53,0.24,Regular,0.1061,0.0795
799.0,1094.8959,-1.0426,1093.8533,3337,7,0.05864,-0.98464,0.52,0.54,32.25,35.5,1.72,0.21,Regular,0.1061,0.0772
800.0,10040.2679,-5.7759,10034.492,32964,56,0.0533,-0.99055,0.47,0.48,33.31,36.46,1.88,0.19,Regular,0.106,0.0732
801.0,1400.7424,0.0,1400.7424,4963,0,0.04839,-0.9963,0.42,0.43,34.18,37.42,1.72,0.16,Regular,0.1059,0.066
802.0,360.7321,0.0,360.7321,1374,0,0.04422,-0.99778,0.38,0.39,35.15,38.33,1.81,0.14,Regular,0.1059,0.0638
803.0,706.972,0.0,706.972,2914,0,0.04023,-0.99793,0.34,0.35,36.13,39.38,1.74,0.13,Regular,0.1061,0.065
804.0,527.6124,0.0,527.6124,2345,0,0.03678,-0.99807,0.3,0.31,37.12,40.37,1.62,0.1,Regular,0.1064,0.0662
805.0,2312.0032,0.0,2312.0032,11119,0,0.03346,-0.99814,0.27,0.28,38.12,41.32,1.66,0.09,Regular,0.1065,0.0675
806.0,333.7008,0.0,333.7008,1742,0,0.03033,-0.99832,0.25,0.26,39.11,42.29,1.69,0.08,Regular,0.1066,0.0685
807.0,206.7973,0.0,206.7973,1162,0,0.02791,-0.99844,0.23,0.24,40.11,43.35,1.78,0.08,Regular,0.1071,0.0696
808.0,187.6915,0.0,187.6915,1135,0,0.0257,-0.99853,0.2,0.21,41.11,44.34,1.73,0.06,Regular,0.1076,0.0707
809.0,223.4796,0.0,223.4796,1454,0,0.02364,-0.99865,0.19,0.2,42.11,45.33,1.74,0.05,Regular,0.1079,0.0718
810.0,1205.0446,0.0,1205.0446,8417,0,0.02193,-0.99875,0.17,0.18,43.11,46.33,1.79,0.04,Regular,0.1088,0.0728
811.0,118.7625,0.0,118.7625,891,0,0.02029,-0.99884,0.16,0.17,44.29,47.33,2,0.04,Regular,0.1094,0.0737
812.0,121.7525,0.0,121.7525,985,0,0.01866,-0.99892,0.14,0.15,45.06,48.33,1.71,0.03,Regular,0.1099,0.0749
813.0,444.3116,0.0,444.3116,3876,0,0.01717,-0.999,0.13,0.14,46.06,49.28,1.72,0.02,Regular,0.1104,0.0759
814.0,107.8822,0.0,107.8822,998,0,0.01621,-0.99908,0.13,0.14,47.06,50.3,1.73,0.03,Regular,0.1114,0.0766
815.0,1430.4703,0.0,1430.4703,13945,0,0.01541,-0.99913,0.12,0.13,48.06,51.33,1.73,0.02,Regular,0.1124,0.0779
816.0,130.596,0.0,130.596,1349,0,0.01458,-0.99919,0.11,0.12,49.06,52.33,1.73,0.02,Regular,0.1136,0.0788
817.0,69.9001,0.0,69.9001,764,0,0.0138,-0.99924,0.1,0.11,50.07,53.33,1.74,0.01,Regular,0.1146,0.0799
818.0,274.5349,0.0,274.5349,3170,0,0.01307,-0.99931,0.1,0.11,51.07,54.33,1.79,0.01,Regular,0.1155,0.0806
819.0,38.4936,0.0,38.4936,471,0,0.01236,-0.99933,0.09,0.1,52.07,55.33,1.77,0.01,Regular,0.1166,0.0819
820.0,2502.959,0.0,2502.959,32428,0,0.01168,-0.99939,0.09,0.1,53.08,56.33,1.75,0.01,Regular,0.1176,0.0826
821.0,60.9406,0.0,60.9406,838,0,0.01098,-0.99941,0.08,0.09,54.08,57.33,1.75,,Regular,0.1183,0.084
822.0,108.9017,0.0,108.9017,1589,0,0.01036,-0.99944,0.08,0.09,55.08,58.33,1.75,,Regular,0.1193,0.085
823.0,73.3607,0.0,73.3607,1135,0,0.00977,-0.99947,0.08,0.09,56.08,59.33,1.75,,Regular,0.1202,0.0861
824.0,78.8355,0.0,78.8355,1244,0,0.00971,-0.9995,0.07,0.08,57.09,60.33,1.76,,Regular,0.122,0.0869
825.0,569.0094,0.0,569.0094,9575,0,0.0091,-0.99951,0.07,0.08,58.09,61.33,1.76,0,Regular,0.1228,0.0883
830.0,387.9003,0.0,387.9003,7990,0,0.00766,-0.99961,0.06,0.07,63.09,66.33,1.76,0,Regular,0.1292,0.0935
835.0,192.7758,0.0,192.7758,4896,0,0.00635,-0.99967,0.05,0.06,68.09,71.33,1.76,0,Regular,0.135,0.0991
840.0,173.2739,0.0,173.2739,5512,0,0.00513,-0.99974,0.04,0.05,73.09,76.33,1.76,0,Regular,0.1399,0.104
845.0,0.0,0.0,0.0,0,0,0.00411,-0.99979,0.03,0.04,78.09,81.33,1.76,-0.01,Regular,0.1447,0.1089
850.0,0.0,0.0,0.0,0,0,0.00351,-0.99983,0.03,0.04,83.09,86.33,1.76,0,Regular,0.1503,0.1136
855.0,0.0,0.0,0.0,0,0,0.00307,-0.99986,0.02,0.03,88.09,91.33,1.76,,Regular,0.156,0.1181
860.0,0.0,0.0,0.0,0,0,0.00272,-0.99988,,,,,,,Regular,0.1619,0.1227
865.0,0.0,0.0,0.0,0,0,0.00241,-0.9999,,,,,,,Regular,0.1675,0.1272
870.0,0.0,0.0,0.0,0,0,0.00212,-0.99991,,,,,,,Regular,0.1729,0.1322
875.0,0.0,0.0,0.0,0,0,0.00185,-0.99992,,,,,,,Regular,0.1778,0.1371
880.0,0.0,0.0,0.0,0,0,0.0016,-0.99993,,,,,,,Regular,0.1827,0.142
885.0,0.0,0.0,0.0,0,0,0.00143,-0.99994,,,,,,,Regular,0.1878,0.1467
890.0,0.0,0.0,0.0,0,0,0.00129,-0.99994,,,,,,,Regular,0.193,0.1513
895.0,0.0,0.0,0.0,0,0,0.00115,-0.99995,,,,,,,Regular,0.1979,0.1559
900.0,0.0,0.0,0.0,0,0,0.00102,-0.99995,,,,,,,Regular,0.2025,0.1603
905.0,0.0,0.0,0.0,0,0,0.00089,-0.99996,,,,,,,Regular,0.2068,0.1646
910.0,0.0,0.0,0.0,0,0,0.00077,-0.99996,,,,,,,Regular,0.2107,0.1688
915.0,0.0,0.0,0.0,0,0,0.00065,-0.99997,,,,,,,Regular,0.2142,0.1729
920.0,0.0,0.0,0.0,0,0,0.00054,-0.99997,,,,,,,Regular,0.2171,0.1769
925.0,0.0,0.0,0.0,0,0,0.00039,-0.99998,,,,,,,Regular,0.2171,0.1769
930.0,0.0,0.0,0.0,0,0,0.00027,-0.99999,,,,,,,Regular,0.2171,0.1769
935.0,0.0,0.0,0.0,0,0,0.00019,-0.99999,,,,,,,Regular,0.2171,0.1769
940.0,0.0,0.0,0.0,0,0,0.00013,-1.0,,,,,,,Regular,0.2171,0.1769
945.0,0.0,0.0,0.0,0,0,9E-05,-1.0,,,,,,,Regular,0.2171,0.1769
950.0,0.0,0.0,0.0,0,0,6E-05,-1.0,,,,,,,Regular,0.2171,0.1769
955.0,0.0,0.0,0.0,0,0,4E-05,-1.0,,,,,,,Regular,0.2171,0.1769
960.0,0.0,0.0,0.0,0,0,3E-05,-1.0,,,,,,,Regular,0.2171,0.1769
965.0,0.0,0.0,0.0,0,0,2E-05,-1.0,,,,,,,Regular,0.2171,0.1769
970.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.2171,0.1769
975.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.2171,0.1769
980.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.2171,0.1769
985.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.2171,0.1769
990.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.2171,0.1769
995.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.2171,0.1769
1000.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.2171,0.1769
