strike,callGEX_musd,putGEX_musd,netGEX_musd,callOI,putOI,callDelta,putDelta,callBid,callAsk,putBid,putAsk,pcsCredit_w5,ccsCredit_w5,expirationType
645.0,1619.2921,-1643.4948,-24.2027,9140,10065,0.86699,-0.08973,65.42,66.13,2.13,2.16,0.23,3.98,Regular
650.0,1409.3777,-8996.7384,-7587.3607,7225,48478,0.85527,-0.10267,60.77,61.44,2.43,2.47,0.27,3.96,Regular
651.0,0.0,-205.0808,-205.0808,0,1077,0.8528,-0.10557,59.82,60.33,2.5,2.55,,3.97,Regular
652.0,0.0,-156.4877,-156.4877,0,801,0.85007,-0.10855,58.9,59.4,2.57,2.61,,3.99,Regular
653.0,0.0,-107.0276,-107.0276,0,534,0.84709,-0.1116,57.99,58.64,2.64,2.7,,3.97,Regular
654.0,16.8791,-287.0189,-270.1398,80,1396,0.84403,-0.11473,57.05,57.69,2.72,2.76,,4.07,Regular
655.0,1053.7573,-1592.902,-539.1447,4897,7553,0.84094,-0.11794,56.14,56.81,2.79,2.84,0.32,3.92,Regular
656.0,0.0,-194.4931,-194.4931,0,899,0.83779,-0.12134,55.21,55.85,2.87,2.94,0.32,3.91,Regular
657.0,0.0,-158.8951,-158.8951,0,716,0.83461,-0.12487,54.3,54.91,2.96,3.02,0.35,3.9,Regular
658.0,0.0,-131.7829,-131.7829,0,579,0.83138,-0.12844,53.39,54.02,3.04,3.11,0.34,4.01,Regular
659.0,0.0,-115.0678,-115.0678,0,493,0.8281,-0.13207,52.52,52.98,3.13,3.2,0.37,4.04,Regular
660.0,5707.6889,-21520.9981,-15813.3092,24022,89918,0.82468,-0.13585,51.61,52.22,3.23,3.27,0.39,4,Regular
661.0,0.0,-118.0426,-118.0426,0,481,0.82114,-0.1398,50.72,51.3,3.32,3.4,0.38,3.88,Regular
662.0,50.4396,-154.4836,-104.044,204,614,0.81755,-0.14383,49.82,50.4,3.42,3.5,0.4,3.86,Regular
663.0,9.3332,-133.0857,-123.7525,37,516,0.81391,-0.14791,48.97,49.38,3.52,3.59,0.41,3.89,Regular
664.0,14.6696,-433.8251,-419.1555,57,1641,0.8102,-0.15212,48.07,48.48,3.63,3.7,0.43,3.86,Regular
665.0,721.9369,-1236.0542,-514.1173,2750,4562,0.80622,-0.15646,47.16,47.61,3.74,3.8,0.47,3.96,Regular
666.0,0.0,-659.4279,-659.4279,0,2375,0.80197,-0.16095,46.25,46.84,3.85,3.92,0.45,3.78,Regular
667.0,0.0,-154.7579,-154.7579,0,544,0.79761,-0.16563,45.35,45.96,3.97,4.04,0.47,3.74,Regular
668.0,0.0,-157.0819,-157.0819,0,539,0.79318,-0.17044,44.5,45.08,4.09,4.16,0.5,3.74,Regular
669.0,0.0,-184.1738,-184.1738,0,617,0.7887,-0.1754,43.63,44.21,4.22,4.3,0.52,3.84,Regular
670.0,3135.3812,-9902.9459,-6767.5647,10832,32396,0.78415,-0.1805,42.79,43.2,4.35,4.42,0.55,3.83,Regular
671.0,53.1282,-651.621,-598.4928,180,2082,0.77947,-0.18576,41.89,42.47,4.49,4.56,0.57,3.75,Regular
672.0,0.0,-175.2385,-175.2385,0,547,0.77468,-0.19121,41.05,41.61,4.62,4.71,0.58,3.74,Regular
673.0,0.0,-321.6384,-321.6384,0,981,0.76982,-0.19677,40.19,40.76,4.77,4.86,0.61,3.63,Regular
674.0,22.2199,-195.942,-173.7221,71,584,0.76489,-0.20241,39.34,39.79,4.92,5,0.62,3.7,Regular
675.0,3397.2354,-6451.7976,-3054.5622,10644,18797,0.75987,-0.20827,38.52,38.96,5.08,5.16,0.66,3.57,Regular
676.0,0.0,-775.3959,-775.3959,0,2209,0.75464,-0.21434,37.67,38.14,5.24,5.32,0.68,3.59,Regular
677.0,0.0,-214.2524,-214.2524,0,597,0.74908,-0.22056,36.84,37.31,5.4,5.5,0.69,3.6,Regular
678.0,0.0,-311.0881,-311.0881,0,848,0.74332,-0.22692,36.01,36.56,5.58,5.66,0.72,3.58,Regular
679.0,0.0,-1803.716,-1803.716,0,4811,0.73748,-0.23343,35.2,35.64,5.75,5.84,0.75,3.59,Regular
680.0,5618.5354,-13695.9788,-8077.4434,16036,35759,0.73156,-0.24015,34.38,34.95,5.94,6.03,0.78,3.5,Regular
681.0,65.3156,-249.1781,-183.8625,183,637,0.72556,-0.24702,33.59,34.08,6.13,6.22,0.81,3.48,Regular
682.0,57.4511,-7960.2488,-7902.7977,158,19933,0.71946,-0.25411,32.78,33.24,6.32,6.42,0.82,3.54,Regular
683.0,129.2837,-610.4985,-481.2148,349,1498,0.71324,-0.26139,31.98,32.43,6.52,6.63,0.86,3.38,Regular
684.0,0.0,-1642.2676,-1642.2676,0,3949,0.70659,-0.26877,31.19,31.61,6.73,6.83,0.89,3.57,Regular
685.0,4817.5622,-25723.697,-20906.1348,12580,60634,0.69959,-0.27633,30.44,30.88,6.96,7.05,0.93,3.57,Regular
686.0,65.7637,-6701.8944,-6636.1307,169,15495,0.6925,-0.28413,29.64,30.11,7.17,7.27,0.95,3.5,Regular
687.0,123.3733,-796.9709,-673.5976,312,1808,0.68534,-0.29212,28.87,29.24,7.4,7.51,0.98,3.46,Regular
688.0,149.4848,-780.7524,-631.2676,372,1738,0.67808,-0.30021,28.11,28.6,7.63,7.74,1,3.43,Regular
689.0,91.8864,-317.0351,-225.1487,225,693,0.67073,-0.30857,27.44,27.62,7.88,7.99,1.05,3.5,Regular
690.0,6102.8959,-16100.7118,-9997.8159,14704,34579,0.66326,-0.31714,26.69,26.87,8.14,8.24,1.09,3.44,Regular
691.0,131.5384,-514.6211,-383.0827,312,1086,0.6556,-0.32584,25.95,26.14,8.39,8.5,1.12,3.4,Regular
692.0,89.8548,-496.4583,-406.6035,210,1030,0.64769,-0.33475,25.21,25.41,8.65,8.77,1.14,3.35,Regular
693.0,441.4993,-1791.493,-1349.9937,1017,3656,0.63964,-0.34386,24.48,24.68,8.93,9.05,1.19,3.31,Regular
694.0,964.5986,-393.5085,571.0901,2190,790,0.63146,-0.35311,23.77,23.94,9.21,9.32,1.22,3.27,Regular
695.0,1544.3268,-9632.7303,-8088.4035,3458,19036,0.6231,-0.36258,23.07,23.25,9.49,9.62,1.25,3.25,Regular
696.0,83.2673,-324.6148,-241.3475,184,632,0.61455,-0.37228,22.36,22.55,9.8,9.92,1.3,3.19,Regular
697.0,132.0583,-407.5781,-275.5198,288,782,0.60587,-0.38214,21.67,21.86,10.1,10.23,1.33,3.14,Regular
698.0,179.757,-658.74,-478.983,387,1246,0.59705,-0.39218,20.99,21.17,10.43,10.55,1.38,3.09,Regular
699.0,135.8949,-300.214,-164.3191,289,560,0.58805,-0.4024,20.32,20.5,10.75,10.87,1.43,3.05,Regular
700.0,13634.6387,-56024.1819,-42389.5432,28652,103157,0.5789,-0.41283,19.67,19.82,11.12,11.22,1.5,3.02,Regular
701.0,240.6325,-196.2708,44.3617,500,357,0.56958,-0.42347,19,19.17,11.44,11.56,1.52,2.95,Regular
702.0,298.0374,-329.4582,-31.4208,613,592,0.56009,-0.43425,18.35,18.53,11.79,11.92,1.56,2.91,Regular
703.0,124.2132,-411.2041,-286.9909,253,731,0.55046,-0.44526,17.72,17.9,12.16,12.29,1.61,2.84,Regular
704.0,142.2935,-378.1967,-235.9032,287,666,0.5407,-0.45645,17.09,17.27,12.54,12.67,1.67,2.77,Regular
705.0,3632.2607,-7080.2008,-3447.9401,7255,12352,0.53079,-0.46778,16.51,16.65,12.94,13.06,1.72,2.76,Regular
706.0,247.3231,-500.5098,-253.1867,490,865,0.52074,-0.47928,15.91,16.05,13.33,13.47,1.77,2.7,Regular
707.0,146.8687,-232.9622,-86.0935,289,399,0.51056,-0.49095,15.35,15.44,13.74,13.88,1.82,2.66,Regular
708.0,116.653,-226.8192,-110.1662,228,386,0.50025,-0.50276,14.74,14.88,14.17,14.31,1.88,2.56,Regular
709.0,206.9185,-240.653,-33.7345,402,407,0.48984,-0.51472,14.18,14.32,14.61,14.75,1.94,2.5,Regular
710.0,21314.0011,-15683.2302,5630.7709,41215,26369,0.47934,-0.52684,13.63,13.75,15.06,15.2,2,2.47,Regular
711.0,601.9183,-439.3206,162.5977,1159,735,0.46874,-0.5391,13.09,13.21,15.52,15.67,2.05,2.4,Regular
712.0,526.6566,-740.7834,-214.1268,1010,1235,0.45801,-0.55146,12.56,12.69,16,16.14,2.12,2.34,Regular
713.0,617.138,-1020.877,-403.739,1180,1698,0.44722,-0.5639,12.05,12.18,16.49,16.64,2.18,2.28,Regular
714.0,407.9786,-612.6195,-204.6409,779,1017,0.43642,-0.5765,11.54,11.68,16.99,17.15,2.24,2.21,Regular
715.0,7020.6472,-7095.5949,-74.9477,13397,11760,0.42556,-0.58928,11.08,11.16,17.51,17.62,2.31,2.21,Regular
716.0,328.737,-324.8207,3.9163,627,539,0.41459,-0.60195,10.57,10.69,18.04,18.2,2.37,2.09,Regular
717.0,1712.8466,-673.1885,1039.6581,3268,1121,0.40356,-0.6145,10.1,10.22,18.58,18.76,2.44,2.02,Regular
718.0,275.7487,-605.4446,-329.6959,527,1012,0.39255,-0.62719,9.66,9.77,19.14,19.33,2.5,1.97,Regular
719.0,2250.9476,-1007.3624,1243.5852,4315,1691,0.38159,-0.64001,9.21,9.33,19.71,19.89,2.56,1.9,Regular
720.0,10772.5824,-6528.131,4244.4514,20734,11017,0.37065,-0.6529,8.81,8.87,20.29,20.48,2.67,1.86,Regular
721.0,597.4071,-262.3527,335.0544,1155,446,0.35964,-0.66565,8.38,8.48,20.88,21.08,2.68,1.78,Regular
722.0,493.9688,-455.4446,38.5242,960,781,0.34859,-0.67837,7.98,8.08,21.49,21.69,2.73,1.72,Regular
723.0,358.2633,-476.0692,-117.8059,701,824,0.33767,-0.69126,7.58,7.69,22.12,22.31,2.79,1.65,Regular
724.0,400.0255,-648.9349,-248.9094,789,1136,0.32685,-0.70396,7.21,7.31,22.75,22.96,2.86,1.59,Regular
725.0,6729.4731,-4487.1613,2242.3118,13395,7959,0.31613,-0.71651,6.86,6.95,23.4,23.6,2.92,1.55,Regular
726.0,752.9902,-403.7209,349.2693,1514,727,0.30545,-0.72881,6.5,6.6,24.02,24.44,2.94,1.47,Regular
727.0,305.0312,-445.5811,-140.5499,620,816,0.29477,-0.74094,6.16,6.26,24.68,25.13,2.99,1.41,Regular
728.0,216.7679,-156.6344,60.1335,446,292,0.28426,-0.75322,5.84,5.93,25.37,25.69,3.06,1.35,Regular
729.0,282.0036,-171.5029,110.5007,588,326,0.27385,-0.76544,5.52,5.62,26.09,26.45,3.13,1.29,Regular
730.0,14232.85,-4956.4294,9276.4206,30115,9624,0.26365,-0.77756,5.24,5.31,26.78,27.16,3.18,1.27,Regular
731.0,349.3714,-239.0219,110.3495,751,475,0.25359,-0.7896,4.94,5.03,27.55,27.93,3.11,1.18,Regular
732.0,292.3232,-276.6231,15.7001,639,564,0.2436,-0.80121,4.66,4.75,28.23,28.68,3.1,1.12,Regular
733.0,2555.8833,-318.1119,2237.7714,5689,667,0.23384,-0.81231,4.4,4.49,28.98,29.4,3.29,1.07,Regular
734.0,806.9898,-196.242,610.7478,1831,424,0.22418,-0.82335,4.15,4.23,29.73,30.24,3.28,1.02,Regular
735.0,5947.0121,-2509.1798,3437.8323,13774,5599,0.21484,-0.83452,3.91,3.97,30.53,30.94,3.37,1,Regular
736.0,554.6445,-68.3862,486.2583,1313,158,0.20577,-0.84503,3.68,3.76,31.3,31.82,3.37,0.92,Regular
737.0,313.3619,0.0,313.3619,759,0,0.19679,-0.85499,3.46,3.54,32.1,32.63,3.42,0.87,Regular
738.0,288.9705,0.0,288.9705,717,0,0.18802,-0.86504,3.25,3.33,32.92,33.4,3.52,0.83,Regular
739.0,244.0224,-22.2761,221.7463,621,58,0.17947,-0.87452,3.05,3.13,33.74,34.29,3.5,0.78,Regular
740.0,12602.1716,-1735.4463,10866.7253,32933,4726,0.17115,-0.88351,2.87,2.91,34.58,35.15,3.64,0.74,Regular
741.0,628.6255,0.0,628.6255,1689,0,0.16307,-0.89213,2.68,2.76,35.43,35.99,3.61,0.69,Regular
742.0,270.8138,0.0,270.8138,749,0,0.15525,-0.90049,2.51,2.59,36.29,36.86,3.66,0.65,Regular
743.0,340.3108,0.0,340.3108,970,0,0.14769,-0.90898,2.35,2.42,37.18,37.73,3.78,0.61,Regular
744.0,355.344,-301.0118,54.3322,1045,1017,0.14044,-0.91767,2.2,2.27,38.08,38.67,3.79,0.57,Regular
745.0,6142.1345,-1090.6374,5051.4971,18656,3955,0.1335,-0.92662,2.06,2.13,38.96,39.56,3.81,0.56,Regular
746.0,277.6095,0.0,277.6095,872,0,0.12667,-0.93589,1.92,1.99,39.83,40.38,3.84,0.51,Regular
747.0,284.3648,0.0,284.3648,925,0,0.11996,-0.94517,1.8,1.86,40.76,41.33,3.9,0.49,Regular
748.0,180.6387,0.0,180.6387,609,0,0.11368,-0.9544,1.67,1.74,41.66,42.21,3.93,0.45,Regular
749.0,751.3636,0.0,751.3636,2628,0,0.10769,-0.96054,1.57,1.63,42.6,43.13,3.93,0.43,Regular
750.0,14196.5841,0.0,14196.5841,51603,0,0.10171,-0.96391,1.46,1.5,43.54,44.11,3.98,0.4,Regular
751.0,129.8449,0.0,129.8449,491,0,0.09601,-0.96721,1.36,1.41,44.44,45.15,4.06,0.37,Regular
752.0,39.1222,0.0,39.1222,154,0,0.0907,-0.97052,1.27,1.31,44.59,46.6,3.26,0.35,Regular
753.0,201.4201,0.0,201.4201,826,0,0.08567,-0.97386,1.18,1.22,45.55,47.56,3.34,0.32,Regular
754.0,2120.0764,0.0,2120.0764,9069,0,0.08081,-0.97725,1.1,1.14,46.51,48.53,3.38,0.3,Regular
755.0,5252.5921,-3.6828,5248.9093,23456,35,0.07621,-0.98071,1.03,1.06,47.47,49.51,3.36,0.28,Regular
756.0,88.5535,-2.9709,85.5826,413,33,0.07191,-0.98428,0.95,0.99,48.45,50.5,3.3,,Regular
757.0,91.4195,0.0,91.4195,446,0,0.0677,-0.98802,0.89,0.92,49.41,51.46,2.81,,Regular
758.0,143.7578,0.0,143.7578,734,0,0.06375,-0.99204,0.82,0.86,50.41,52.47,2.85,,Regular
759.0,141.0116,0.0,141.0116,754,0,0.06003,-0.99645,0.77,0.8,51.4,53.48,2.87,,Regular
760.0,6998.2746,0.0,6998.2746,39243,0,0.05643,-0.99887,0.71,0.75,52.4,54.47,2.89,0.18,Regular
765.0,2567.528,0.0,2567.528,18348,0,0.04164,-0.99905,0.5,0.53,57.4,59.5,2.93,0.11,Regular
770.0,1722.6436,0.0,1722.6436,15663,0,0.03133,-0.99914,0.36,0.39,62.4,64.48,2.9,0.08,Regular
775.0,2044.8113,0.0,2044.8113,23994,0,0.02327,-0.99921,0.26,0.28,67.53,69.39,3.05,0.05,Regular
780.0,828.1863,0.0,828.1863,12307,0,0.01793,-0.99928,0.2,0.21,72.4,74.48,3.01,0.03,Regular
785.0,157.6741,0.0,157.6741,2945,0,0.01401,-0.99934,0.15,0.17,77.4,79.48,2.92,0.02,Regular
790.0,1353.8364,0.0,1353.8364,32803,0,0.0105,-0.99939,0.1,0.13,82.4,84.48,2.92,,Regular
795.0,183.3609,0.0,183.3609,5764,0,0.0079,-0.99943,,,,,,,Regular
800.0,1566.3445,0.0,1566.3445,58317,0,0.00673,-0.99947,,,,,,,Regular
805.0,737.7553,0.0,737.7553,31436,0,0.00599,-0.99951,,,,,,,Regular
810.0,158.0866,0.0,158.0866,7734,0,0.0053,-0.99955,,,,,,,Regular
815.0,0.0,0.0,0.0,0,0,0.00465,-0.99958,,,,,,,Regular
820.0,0.0,0.0,0.0,0,0,0.00405,-0.99961,,,,,,,Regular
825.0,0.0,0.0,0.0,0,0,0.00357,-0.99963,,,,,,,Regular
830.0,0.0,0.0,0.0,0,0,0.00313,-0.99966,,,,,,,Regular
835.0,0.0,0.0,0.0,0,0,0.00275,-0.99968,,,,,,,Regular
840.0,0.0,0.0,0.0,0,0,0.00251,-0.9997,,,,,,,Regular
845.0,0.0,0.0,0.0,0,0,0.00235,-0.99972,,,,,,,Regular
850.0,0.0,0.0,0.0,0,0,0.00221,-0.99974,,,,,,,Regular
855.0,0.0,0.0,0.0,0,0,0.00207,-0.99975,,,,,,,Regular
860.0,0.0,0.0,0.0,0,0,0.00194,-0.99977,,,,,,,Regular
865.0,0.0,0.0,0.0,0,0,0.00182,-0.99979,,,,,,,Regular
870.0,0.0,0.0,0.0,0,0,0.0017,-0.9998,,,,,,,Regular
875.0,0.0,0.0,0.0,0,0,0.00159,-0.99981,,,,,,,Regular
880.0,0.0,0.0,0.0,0,0,0.00148,-0.99982,,,,,,,Regular
885.0,0.0,0.0,0.0,0,0,0.00138,-0.99984,,,,,,,Regular
890.0,0.0,0.0,0.0,0,0,0.00128,-0.99985,,,,,,,Regular
895.0,0.0,0.0,0.0,0,0,0.00118,-0.99986,,,,,,,Regular
900.0,0.0,0.0,0.0,0,0,0.00109,-0.99987,,,,,,,Regular
905.0,0.0,0.0,0.0,0,0,0.001,-0.99987,,,,,,,Regular
910.0,0.0,0.0,0.0,0,0,0.00092,-0.99988,,,,,,,Regular
915.0,0.0,0.0,0.0,0,0,0.00086,-0.99989,,,,,,,Regular
920.0,0.0,0.0,0.0,0,0,0.00082,-0.9999,,,,,,,Regular
925.0,0.0,0.0,0.0,0,0,0.0008,-0.99991,,,,,,,Regular
930.0,0.0,0.0,0.0,0,0,0.00078,-0.99991,,,,,,,Regular
935.0,0.0,0.0,0.0,0,0,0.00076,-0.99992,,,,,,,Regular
940.0,0.0,0.0,0.0,0,0,0.00074,-0.99993,,,,,,,Regular
945.0,0.0,0.0,0.0,0,0,0.00072,-0.99993,,,,,,,Regular
950.0,0.0,0.0,0.0,0,0,0.00071,-0.99994,,,,,,,Regular
955.0,0.0,0.0,0.0,0,0,0.00069,-0.99994,,,,,,,Regular
960.0,0.0,0.0,0.0,0,0,0.00068,-0.99995,,,,,,,Regular
965.0,0.0,0.0,0.0,0,0,0.00066,-0.99995,,,,,,,Regular
970.0,0.0,0.0,0.0,0,0,0.00065,-0.99996,,,,,,,Regular
975.0,0.0,0.0,0.0,0,0,0.00063,-0.99996,,,,,,,Regular
980.0,0.0,0.0,0.0,0,0,0.00062,-0.99996,,,,,,,Regular
985.0,0.0,0.0,0.0,0,0,0.00061,-0.99997,,,,,,,Regular
990.0,0.0,0.0,0.0,0,0,0.00059,-0.99997,,,,,,,Regular
995.0,0.0,0.0,0.0,0,0,0.00058,-0.99997,,,,,,,Regular
1000.0,0.0,0.0,0.0,0,0,0.00057,-0.99998,,,,,,,Regular
1005.0,0.0,0.0,0.0,0,0,0.00056,-0.99998,,,,,,,Regular
1010.0,0.0,0.0,0.0,0,0,0.00055,-0.99998,,,,,,,Regular
1015.0,0.0,0.0,0.0,0,0,0.00046,-0.99998,,,,,,,Regular
1020.0,0.0,0.0,0.0,0,0,0.00039,-0.99999,,,,,,,Regular
1025.0,0.0,0.0,0.0,0,0,0.00033,-0.99999,,,,,,,Regular
1030.0,0.0,0.0,0.0,0,0,0.00028,-0.99999,,,,,,,Regular
1035.0,0.0,0.0,0.0,0,0,0.00024,-0.99999,,,,,,,Regular
1040.0,0.0,0.0,0.0,0,0,0.0002,-1.0,,,,,,,Regular
1045.0,0.0,0.0,0.0,0,0,0.00017,-1.0,,,,,,,Regular
1050.0,0.0,0.0,0.0,0,0,0.00014,-1.0,,,,,,,Regular
1055.0,0.0,0.0,0.0,0,0,0.00012,-1.0,,,,,,,Regular
1060.0,0.0,0.0,0.0,0,0,0.0001,-1.0,,,,,,,Regular
1065.0,0.0,0.0,0.0,0,0,9E-05,-1.0,,,,,,,Regular
1070.0,0.0,0.0,0.0,0,0,7E-05,-1.0,,,,,,,Regular
1075.0,0.0,0.0,0.0,0,0,6E-05,-1.0,,,,,,,Regular
1080.0,0.0,0.0,0.0,0,0,5E-05,-1.0,,,,,,,Regular
