strike,callGEX_musd,putGEX_musd,netGEX_musd,callOI,putOI,callDelta,putDelta,callBid,callAsk,putBid,putAsk,pcsCredit_w5,ccsCredit_w5
690.0,9.2092,-56.6451,-47.4359,74,1002,0.95109,-0.01326,,,,,,
691.0,0.0,-7.8538,-7.8538,0,134,0.95054,-0.01369,,,,,,
692.0,0.0,0.0,0.0,0,0,0.94998,-0.01415,,,,,,
693.0,0.7941,0.0,0.7941,6,0,0.9494,-0.01464,,,,,,
694.0,0.0,-8.9884,-8.9884,0,137,0.94881,-0.01513,,,,,,
695.0,0.0,-396.3357,-396.3357,0,5820,0.94821,-0.01563,,,,,,
696.0,0.8462,0.0,0.8462,6,0,0.94759,-0.01615,,,,,,
697.0,0.0,-6.3936,-6.3936,0,87,0.94696,-0.01672,,,,,,
698.0,0.0,-36.4978,-36.4978,0,477,0.94632,-0.01734,,,,,,
699.0,0.0,-6.931,-6.931,0,87,0.94566,-0.01799,,,,,,
700.0,0.0,-817.7578,-817.7578,0,9862,0.94498,-0.01865,,,,,,
701.0,0.0,-43.314,-43.314,0,502,0.94429,-0.01932,,,,,,
702.0,0.0,-28.4543,-28.4543,0,317,0.94358,-0.02,,,,,,
703.0,0.0,-14.9379,-14.9379,0,160,0.94285,-0.0207,,,,,,
704.0,0.0,0.0,0.0,0,0,0.94209,-0.02142,,,,,,
705.0,0.0,-178.7987,-178.7987,0,1771,0.94127,-0.02214,,,,,,
706.0,0.0,0.0,0.0,0,0,0.94036,-0.0229,,,,,,
707.0,0.0,-36.2275,-36.2275,0,331,0.93941,-0.02376,,,,,,
708.0,0.0,-40.1287,-40.1287,0,351,0.93843,-0.02473,,,,,,
709.0,0.0,-74.769,-74.769,0,626,0.93742,-0.02574,,,,,,
710.0,62.3686,-160.5387,-98.1701,316,1287,0.93637,-0.02677,53.85,56.16,0.29,0.3,,2.4
711.0,0.0,-20.3234,-20.3234,0,156,0.93528,-0.02784,52.65,55.39,0.3,0.31,,2.19
712.0,0.0,-34.3374,-34.3374,0,252,0.93413,-0.02901,51.67,54.41,0.31,0.32,,2.19
713.0,0.0,-99.6529,-99.6529,0,698,0.93292,-0.03032,50.73,53.42,0.33,0.34,,2.23
714.0,0.0,-93.9383,-93.9383,0,628,0.93167,-0.03167,49.74,52.43,0.34,0.35,,2.22
715.0,0.0,-490.1751,-490.1751,0,3129,0.93037,-0.03306,48.76,51.45,0.35,0.36,0.05,2.44
716.0,0.0,-71.1806,-71.1806,0,434,0.929,-0.03448,47.77,50.46,0.37,0.38,0.06,2.21
717.0,0.0,-58.2213,-58.2213,0,339,0.92753,-0.03597,46.79,49.48,0.38,0.39,0.06,2.21
718.0,0.0,-248.5205,-248.5205,0,1379,0.926,-0.03764,45.81,48.5,0.4,0.41,0.06,2.23
719.0,0.0,-98.3588,-98.3588,0,519,0.92435,-0.03955,44.75,47.52,0.41,0.43,0.06,2.12
720.0,53.6619,-921.7913,-868.1294,202,4626,0.92261,-0.04153,44,46.32,0.43,0.44,0.07,2.33
721.0,0.0,-48.1587,-48.1587,0,230,0.9208,-0.04355,42.82,45.56,0.45,0.46,0.07,2.14
722.0,0.0,-55.6388,-55.6388,0,253,0.91894,-0.04563,41.89,44.58,0.47,0.48,0.08,2.17
723.0,0.0,-991.2642,-991.2642,0,4291,0.9168,-0.0478,40.91,43.58,0.49,0.51,0.08,2.15
724.0,0.0,-111.6273,-111.6273,0,459,0.91351,-0.05027,39.93,42.63,0.52,0.53,0.09,2.36
725.0,30.6398,-712.7418,-682.102,96,2778,0.90906,-0.0531,38.89,41.67,0.54,0.56,0.1,2.28
726.0,0.0,-223.2268,-223.2268,0,825,0.90435,-0.05605,37.99,40.68,0.57,0.59,0.11,2.12
727.0,0.0,-199.3102,-199.3102,0,699,0.89958,-0.05907,36.95,39.72,0.6,0.62,0.12,2.25
728.0,0.0,-109.9402,-109.9402,0,366,0.89475,-0.06219,36.06,38.76,0.63,0.65,0.12,2.31
729.0,0.0,-235.9806,-235.9806,0,745,0.88985,-0.06562,35.25,37.57,0.67,0.68,0.14,2.45
730.0,0.0,-1649.6327,-1649.6327,0,4933,0.88486,-0.06942,34.28,36.61,0.71,0.72,0.15,2.42
731.0,0.0,-1238.1833,-1238.1833,0,3508,0.87979,-0.07341,33.17,35.87,0.75,0.76,0.16,2.25
732.0,0.0,-523.6073,-523.6073,0,1405,0.87462,-0.07771,32.37,34.7,0.79,0.8,0.17,2.39
733.0,0.0,-304.4107,-304.4107,0,773,0.86934,-0.08246,31.42,33.75,0.84,0.85,0.19,2.8
734.0,0.0,-341.9283,-341.9283,0,822,0.86394,-0.08745,30.46,32.8,0.89,0.9,0.21,2.35
735.0,333.2879,-2216.9279,-1883.64,697,5047,0.85841,-0.0927,29.52,31.86,0.94,0.96,0.22,2.32
736.0,0.0,-418.2686,-418.2686,0,902,0.85275,-0.09822,28.58,30.92,1,1.01,0.24,3.23
737.0,0.0,-330.4612,-330.4612,0,675,0.84693,-0.10415,28.35,29.98,1.06,1.08,0.26,3.91
738.0,0.0,-520.4772,-520.4772,0,1007,0.84095,-0.11051,26.7,28.62,1.13,1.14,0.28,3.16
739.0,0.0,-342.6959,-342.6959,0,628,0.83479,-0.11742,25.78,28.11,1.2,1.22,0.3,3.14
740.0,890.1043,-7018.1088,-6128.0045,1525,12185,0.82843,-0.1248,25.7,27.2,1.27,1.29,0.31,3.96
741.0,0.0,-483.6927,-483.6927,0,796,0.82177,-0.1326,24.91,25.35,1.36,1.38,0.35,4.08
742.0,584.6272,-998.4686,-413.8414,923,1558,0.8144,-0.14098,24.02,24.44,1.44,1.46,0.36,4.06
743.0,450.5539,-505.3098,-54.7559,683,748,0.80627,-0.14984,23.11,23.54,1.54,1.56,0.4,3.99
744.0,191.703,-566.556,-374.853,279,796,0.79778,-0.15911,22.21,22.64,1.64,1.66,0.42,3.97
745.0,289.9498,-2559.5311,-2269.5813,405,3415,0.78903,-0.16911,21.35,21.74,1.75,1.77,0.46,3.95
746.0,594.0041,-933.7491,-339.745,796,1184,0.77996,-0.1799,20.45,20.83,1.87,1.89,0.49,3.91
747.0,450.3003,-604.5316,-154.2313,579,729,0.77026,-0.19124,19.57,19.96,1.99,2.01,0.53,3.81
748.0,607.7845,-677.8992,-70.1147,751,778,0.75939,-0.20322,18.71,19.12,2.13,2.15,0.57,3.79
749.0,737.9633,-632.948,105.0153,877,692,0.74779,-0.21599,17.85,18.24,2.27,2.29,0.61,3.7
750.0,2300.876,-5408.4586,-3107.5826,2630,5639,0.73574,-0.22957,17.02,17.4,2.42,2.45,0.65,3.68
751.0,508.2431,-798.8084,-290.5653,559,795,0.72309,-0.24387,16.19,16.54,2.59,2.62,0.7,3.72
752.0,455.327,-2856.9403,-2401.6133,482,2718,0.70986,-0.2591,15.34,15.76,2.77,2.8,0.76,3.55
753.0,234.5731,-1439.6962,-1205.1231,239,1311,0.69607,-0.27517,14.61,14.92,2.96,2.99,0.81,3.55
754.0,433.496,-1979.3681,-1545.8721,426,1728,0.68124,-0.29218,13.76,14.15,3.17,3.19,0.88,3.42
755.0,857.2589,-20496.6547,-19639.3958,816,17184,0.66507,-0.31012,13.01,13.34,3.39,3.42,0.94,3.39
756.0,9290.3222,-980.9535,8309.3687,8575,791,0.64828,-0.32894,12.33,12.47,3.62,3.65,1,3.36
757.0,785.6609,-1592.3262,-806.6653,703,1238,0.63103,-0.34882,11.48,11.79,3.88,3.91,1.08,3.18
758.0,763.4225,-1673.0546,-909.6321,662,1257,0.61321,-0.36967,10.8,11.06,4.15,4.18,1.16,3.18
759.0,703.8627,-1336.3984,-632.5357,592,972,0.59462,-0.39142,10.05,10.34,4.44,4.47,1.25,3.11
760.0,2083.181,-22857.8352,-20774.6542,1707,16149,0.57497,-0.41422,9.34,9.62,4.75,4.78,1.33,2.98
761.0,517.1871,-2166.9154,-1649.7283,415,1490,0.5544,-0.43792,8.68,8.97,5.09,5.12,1.44,2.87
762.0,926.7389,-3502.6943,-2575.9554,729,2354,0.53321,-0.46261,8.04,8.3,5.44,5.48,1.53,2.76
763.0,10841.1929,-3741.9234,7099.2695,8362,2470,0.51136,-0.48819,7.48,7.62,5.82,5.86,1.64,2.7
764.0,1218.2031,-1130.184,88.0191,924,735,0.48877,-0.51453,6.91,6.94,6.23,6.26,1.76,2.6
765.0,1562.1474,-8682.5084,-7120.361,1172,5577,0.46559,-0.54167,6.33,6.36,6.66,6.69,1.88,2.46
766.0,1254.6334,-879.8075,374.8259,934,562,0.44187,-0.56936,5.78,5.81,7.11,7.15,1.99,2.33
767.0,1516.2956,-1410.3257,105.9699,1125,904,0.41775,-0.59712,5.25,5.28,7.48,7.8,2,2.19
768.0,985.9402,-1336.79,-350.8498,732,862,0.39328,-0.6254,4.75,4.78,7.87,8.33,2.01,2.04
769.0,1138.0952,-748.96,389.1352,850,487,0.36869,-0.6545,4.28,4.31,8.4,8.88,2.14,1.9
770.0,4799.7822,-11577.7745,-6777.9923,3623,7656,0.344,-0.68348,3.84,3.87,9.16,9.31,2.47,1.76
771.0,2086.4971,-2691.193,-604.6959,1600,1830,0.31936,-0.71136,3.42,3.45,9.53,9.98,2.38,1.62
772.0,1287.7778,-1370.8987,-83.1209,1009,964,0.29495,-0.73941,3.04,3.06,10.19,10.63,2.39,1.48
773.0,717.4094,-816.1197,-98.7103,578,598,0.27103,-0.76747,2.68,2.71,10.85,11.37,2.52,1.35
774.0,1603.0869,-1566.8735,36.2134,1336,1209,0.24753,-0.7947,2.35,2.38,11.54,12.01,2.66,1.21
775.0,2666.5641,-1822.2967,844.2674,2315,1498,0.22493,-0.82066,2.05,2.08,12.42,12.75,3.11,1.09
776.0,1597.1543,-521.1109,1076.0434,1454,462,0.20304,-0.84453,1.78,1.8,12.96,13.52,2.98,0.97
777.0,1226.2789,-560.3197,665.9592,1179,543,0.182,-0.86795,1.53,1.56,13.73,14.38,3.1,0.85
778.0,4401.2602,-549.3757,3851.8845,4503,594,0.16211,-0.89177,1.31,1.33,14.54,15.2,3.17,0.74
779.0,772.8367,-620.9057,151.931,848,765,0.14338,-0.91292,1.12,1.14,15.36,16.05,3.35,0.65
780.0,2652.8292,-1350.9167,1301.9125,3145,1908,0.12637,-0.92861,0.95,0.96,16.21,16.93,3.46,0.56
781.0,924.372,-107.4031,816.9689,1194,176,0.11028,-0.94192,0.79,0.81,16.23,18.92,2.71,0.46
782.0,494.8127,-267.6924,227.1203,702,528,0.09562,-0.95532,0.66,0.68,17.42,19.63,3.04,0.39
783.0,378.8459,0.0,378.8459,594,0,0.08279,-0.96966,0.55,0.57,18.35,20.56,3.15,0.32
784.0,271.4038,0.0,271.4038,474,0,0.07116,-0.98486,0.46,0.47,19.32,21.5,3.27,0.27
785.0,2187.0425,0.0,2187.0425,4275,0,0.06114,-0.99597,0.38,0.39,20.01,22.72,3.08,0.22
786.0,199.9748,0.0,199.9748,441,0,0.0521,-0.99855,0.32,0.33,21.01,23.73,2.09,0.18
787.0,515.3175,0.0,515.3175,1288,0,0.04433,-0.99863,0.26,0.27,22.01,24.73,2.38,0.14
788.0,657.0326,0.0,657.0326,1858,0,0.03807,-0.99871,0.22,0.23,22.95,25.73,2.39,0.11
789.0,355.8882,0.0,355.8882,1148,0,0.03238,-0.99878,0.18,0.19,23.93,26.69,2.43,0.09
790.0,1685.7212,0.0,1685.7212,6171,0,0.02788,-0.99884,0.15,0.16,24.95,27.69,2.23,0.07
791.0,1013.577,0.0,1013.577,4155,0,0.0246,-0.9989,0.13,0.14,25.95,28.68,2.22,0.05
792.0,143.4665,0.0,143.4665,661,0,0.0216,-0.99896,0.11,0.12,26.95,29.68,2.22,0.04
793.0,239.2233,0.0,239.2233,1250,0,0.01873,-0.99901,0.1,0.11,27.95,30.68,2.22,0.03
794.0,168.973,0.0,168.973,996,0,0.0164,-0.99906,0.08,0.09,28.95,31.68,2.26,0.02
795.0,541.9176,0.0,541.9176,3508,0,0.01495,-0.9991,0.07,0.08,29.95,32.72,2.26,0.01
796.0,194.472,0.0,194.472,1369,0,0.01382,-0.99915,0.07,0.08,30.95,33.68,2.27,0.02
797.0,48.8034,0.0,48.8034,374,0,0.01275,-0.99919,0.06,0.07,31.95,34.68,2.27,0.01
798.0,76.0268,0.0,76.0268,636,0,0.01172,-0.99923,0.06,0.07,32.95,35.68,2.27,0.01
799.0,73.4401,0.0,73.4401,673,0,0.01071,-0.99926,0.05,0.06,33.95,36.68,2.27,0
800.0,421.7437,0.0,421.7437,4242,0,0.00975,-0.9993,0.05,0.06,34.95,37.68,2.23,0
801.0,102.2817,0.0,102.2817,1118,0,0.00901,-0.99933,0.04,0.05,35.95,38.68,2.27,0
802.0,35.695,0.0,35.695,417,0,0.00851,-0.99936,0.04,0.05,36.95,39.68,2.27,0
803.0,0.0,0.0,0.0,0,0,0.00808,-0.99939,0.04,0.05,37.95,40.68,2.27,0
804.0,46.7985,0.0,46.7985,620,0,0.00766,-0.99942,0.04,0.05,38.95,41.68,2.27,0
805.0,103.7083,0.0,103.7083,1464,0,0.00725,-0.99944,0.04,0.05,39.95,42.68,2.27,0
806.0,38.1683,0.0,38.1683,574,0,0.00687,-0.99947,0.03,0.04,40.95,43.68,2.27,-0.01
807.0,0.0,0.0,0.0,0,0,0.00653,-0.99949,0.03,0.04,41.95,44.68,2.27,-0.01
808.0,0.0,0.0,0.0,0,0,0.00627,-0.99951,0.03,0.04,42.95,45.68,2.27,-0.01
809.0,0.0,0.0,0.0,0,0,0.00602,-0.99953,0.03,0.04,43.95,46.68,2.27,-0.01
810.0,44.1272,0.0,44.1272,823,0,0.00578,-0.99955,0.03,0.04,44.95,47.68,2.27,0
811.0,0.0,0.0,0.0,0,0,0.00554,-0.99957,0.03,0.04,45.95,48.68,2.27,0
812.0,0.0,0.0,0.0,0,0,0.00532,-0.99959,0.03,0.04,46.95,49.68,2.27,
813.0,30.2891,0.0,30.2891,659,0,0.0051,-0.99961,0.03,0.04,47.95,50.68,2.27,
814.0,0.0,0.0,0.0,0,0,0.00489,-0.99962,0.03,0.04,48.95,51.68,2.27,
815.0,0.0,0.0,0.0,0,0,0.00468,-0.99964,0.02,0.03,49.95,52.68,2.27,
816.0,0.0,0.0,0.0,0,0,0.00448,-0.99965,0.02,0.03,50.95,53.68,2.27,
817.0,0.0,0.0,0.0,0,0,0.00433,-0.99967,,,,,,
818.0,0.0,0.0,0.0,0,0,0.00421,-0.99968,,,,,,
819.0,0.0,0.0,0.0,0,0,0.0041,-0.99969,,,,,,
820.0,0.0,0.0,0.0,0,0,0.004,-0.9997,,,,,,
821.0,0.0,0.0,0.0,0,0,0.0039,-0.99972,,,,,,
822.0,0.0,0.0,0.0,0,0,0.0038,-0.99973,,,,,,
823.0,0.0,0.0,0.0,0,0,0.00371,-0.99974,,,,,,
824.0,0.0,0.0,0.0,0,0,0.00362,-0.99975,,,,,,
825.0,0.0,0.0,0.0,0,0,0.00353,-0.99976,,,,,,
826.0,0.0,0.0,0.0,0,0,0.00344,-0.99976,,,,,,
827.0,0.0,0.0,0.0,0,0,0.00336,-0.99977,,,,,,
828.0,0.0,0.0,0.0,0,0,0.00328,-0.99978,,,,,,
829.0,0.0,0.0,0.0,0,0,0.0032,-0.99979,,,,,,
830.0,0.0,0.0,0.0,0,0,0.00312,-0.9998,,,,,,
831.0,0.0,0.0,0.0,0,0,0.00304,-0.9998,,,,,,
832.0,0.0,0.0,0.0,0,0,0.00297,-0.99981,,,,,,
833.0,0.0,0.0,0.0,0,0,0.0029,-0.99981,,,,,,
834.0,0.0,0.0,0.0,0,0,0.00283,-0.99982,,,,,,
835.0,0.0,0.0,0.0,0,0,0.00276,-0.99983,,,,,,
836.0,0.0,0.0,0.0,0,0,0.00269,-0.99983,,,,,,
837.0,0.0,0.0,0.0,0,0,0.00262,-0.99984,,,,,,
838.0,0.0,0.0,0.0,0,0,0.00256,-0.99984,,,,,,
839.0,0.0,0.0,0.0,0,0,0.0025,-0.99985,,,,,,
840.0,0.0,0.0,0.0,0,0,0.00244,-0.99985,,,,,,
841.0,0.0,0.0,0.0,0,0,0.00238,-0.99985,,,,,,
842.0,0.0,0.0,0.0,0,0,0.00232,-0.99986,,,,,,
843.0,0.0,0.0,0.0,0,0,0.00226,-0.99986,,,,,,
844.0,0.0,0.0,0.0,0,0,0.0022,-0.99987,,,,,,
845.0,0.0,0.0,0.0,0,0,0.00215,-0.99987,,,,,,
846.0,0.0,0.0,0.0,0,0,0.00209,-0.99987,,,,,,
847.0,0.0,0.0,0.0,0,0,0.00204,-0.99988,,,,,,
848.0,0.0,0.0,0.0,0,0,0.00199,-0.99988,,,,,,
849.0,0.0,0.0,0.0,0,0,0.00194,-0.99988,,,,,,
850.0,0.0,0.0,0.0,0,0,0.0019,-0.99989,,,,,,
851.0,0.0,0.0,0.0,0,0,0.00186,-0.99989,,,,,,
852.0,0.0,0.0,0.0,0,0,0.00183,-0.99989,,,,,,
853.0,0.0,0.0,0.0,0,0,0.00179,-0.9999,,,,,,
854.0,0.0,0.0,0.0,0,0,0.00176,-0.9999,,,,,,
855.0,0.0,0.0,0.0,0,0,0.00173,-0.9999,,,,,,
856.0,0.0,0.0,0.0,0,0,0.0017,-0.9999,,,,,,
857.0,0.0,0.0,0.0,0,0,0.00167,-0.9999,,,,,,
858.0,0.0,0.0,0.0,0,0,0.00164,-0.99991,,,,,,
859.0,0.0,0.0,0.0,0,0,0.00161,-0.99991,,,,,,
860.0,0.0,0.0,0.0,0,0,0.00158,-0.99991,,,,,,
861.0,0.0,0.0,0.0,0,0,0.00155,-0.99991,,,,,,
862.0,0.0,0.0,0.0,0,0,0.00153,-0.99992,,,,,,
863.0,0.0,0.0,0.0,0,0,0.0015,-0.99992,,,,,,
864.0,0.0,0.0,0.0,0,0,0.00147,-0.99992,,,,,,
865.0,0.0,0.0,0.0,0,0,0.00145,-0.99992,,,,,,
866.0,0.0,0.0,0.0,0,0,0.00142,-0.99992,,,,,,
867.0,0.0,0.0,0.0,0,0,0.0014,-0.99992,,,,,,
868.0,0.0,0.0,0.0,0,0,0.00137,-0.99993,,,,,,
869.0,0.0,0.0,0.0,0,0,0.00135,-0.99993,,,,,,
870.0,0.0,0.0,0.0,0,0,0.00133,-0.99993,,,,,,
875.0,0.0,0.0,0.0,0,0,0.00121,-0.99994,,,,,,
880.0,0.0,0.0,0.0,0,0,0.00111,-0.99994,,,,,,
885.0,0.0,0.0,0.0,0,0,0.00101,-0.99995,,,,,,
890.0,0.0,0.0,0.0,0,0,0.00092,-0.99995,,,,,,
895.0,0.0,0.0,0.0,0,0,0.00083,-0.99996,,,,,,
900.0,0.0,0.0,0.0,0,0,0.00075,-0.99996,,,,,,
905.0,0.0,0.0,0.0,0,0,0.00067,-0.99997,,,,,,
910.0,0.0,0.0,0.0,0,0,0.0006,-0.99997,,,,,,
915.0,0.0,0.0,0.0,0,0,0.00042,-0.99998,,,,,,
920.0,0.0,0.0,0.0,0,0,0.00029,-0.99999,,,,,,
925.0,0.0,0.0,0.0,0,0,0.0002,-0.99999,,,,,,
930.0,0.0,0.0,0.0,0,0,0.00013,-1.0,,,,,,
935.0,0.0,0.0,0.0,0,0,9E-05,-1.0,,,,,,
940.0,0.0,0.0,0.0,0,0,6E-05,-1.0,,,,,,
945.0,0.0,0.0,0.0,0,0,4E-05,-1.0,,,,,,
950.0,0.0,0.0,0.0,0,0,3E-05,-1.0,,,,,,
955.0,0.0,0.0,0.0,0,0,2E-05,-1.0,,,,,,
960.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,
965.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,
970.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,
975.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,
980.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,
985.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,
990.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,
995.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,
1000.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,
