strike,callGEX_musd,putGEX_musd,netGEX_musd,callOI,putOI,callDelta,putDelta,callBid,callAsk,putBid,putAsk,pcsCredit_w5,ccsCredit_w5,expirationType,callIV,putIV
520.0,0.0,0.0,0.0,0,0,0.98777,-0.00136,,,,,,,Regular,0.7399,0.5452
525.0,0.0,0.0,0.0,0,0,0.98742,-0.00149,,,,,,,Regular,0.7248,0.5366
530.0,0.0,0.0,0.0,0,0,0.98706,-0.00162,,,,,,,Regular,0.7099,0.5278
535.0,0.0,0.0,0.0,0,0,0.98669,-0.00175,,,,,,,Regular,0.695,0.5188
540.0,1.4682,0.0,1.4682,91,0,0.9863,-0.00189,,,,,,,Regular,0.6803,0.5095
545.0,1.1327,0.0,1.1327,67,0,0.9859,-0.00204,,,,,,,Regular,0.6656,0.5003
550.0,20.3452,0.0,20.3452,1147,0,0.98547,-0.00221,,,,,,,Regular,0.6511,0.4915
555.0,2.0359,0.0,2.0359,109,0,0.98495,-0.00241,,,,,,,Regular,0.6373,0.4827
560.0,0.0,0.0,0.0,0,0,0.98439,-0.00262,,,,,,,Regular,0.6236,0.4739
565.0,28.4769,0.0,28.4769,1371,0,0.98381,-0.00285,,,,,,,Regular,0.61,0.4652
570.0,3.2277,0.0,3.2277,147,0,0.98317,-0.00312,,,,,,,Regular,0.5967,0.4569
575.0,3.5292,0.0,3.5292,151,0,0.98232,-0.00342,,,,,,,Regular,0.5846,0.4484
580.0,5.5068,0.0,5.5068,221,0,0.9814,-0.00373,,,,,,,Regular,0.5727,0.4397
585.0,21.9432,0.0,21.9432,826,0,0.98043,-0.00407,,,,,,,Regular,0.5607,0.4311
590.0,3.3708,0.0,3.3708,119,0,0.97943,-0.00442,,,,,,,Regular,0.5486,0.4222
595.0,0.0,0.0,0.0,0,0,0.97839,-0.0048,,,,,,,Regular,0.5364,0.4131
600.0,168.541,-733.6639,-565.1229,5230,63291,0.9773,-0.00518,,,,,,,Regular,0.5241,0.4038
601.0,0.0,-19.7273,-19.7273,0,1671,0.97708,-0.00526,,,,,,,Regular,0.5216,0.4019
602.0,0.0,0.0,0.0,0,0,0.97685,-0.00534,,,,,,,Regular,0.5192,0.4
603.0,0.0,0.0,0.0,0,0,0.97663,-0.00543,,,,,,,Regular,0.5167,0.3981
604.0,0.0,-14.9537,-14.9537,0,1199,0.9764,-0.00551,,,,,,,Regular,0.5142,0.3962
605.0,0.0,-660.2039,-660.2039,0,51902,0.97617,-0.00561,,,,,,,Regular,0.5117,0.3944
606.0,0.0,-6.7219,-6.7219,0,518,0.97593,-0.0057,,,,,,,Regular,0.5092,0.3927
607.0,0.0,-1.8267,-1.8267,0,138,0.9757,-0.0058,,,,,,,Regular,0.5068,0.3909
608.0,0.0,-1.1881,-1.1881,0,88,0.97546,-0.0059,,,,,,,Regular,0.5043,0.3891
609.0,0.0,-1.8595,-1.8595,0,135,0.97522,-0.00601,,,,,,,Regular,0.5018,0.3873
610.0,0.0,-723.6676,-723.6676,0,51441,0.97498,-0.00612,,,,,,,Regular,0.4993,0.3856
611.0,0.0,-6.4666,-6.4666,0,450,0.97473,-0.00624,,,,,,,Regular,0.4968,0.3839
612.0,0.0,-5.0049,-5.0049,0,341,0.97449,-0.00636,,,,,,,Regular,0.4943,0.3822
613.0,0.0,-5.2762,-5.2762,0,352,0.97424,-0.00648,,,,,,,Regular,0.4917,0.3805
614.0,0.0,-17.6477,-17.6477,0,1153,0.97398,-0.0066,,,,,,,Regular,0.4892,0.3788
615.0,8.3561,-1631.3579,-1623.0018,213,104389,0.97373,-0.00672,,,,,,,Regular,0.4867,0.377
616.0,0.0,-4.6907,-4.6907,0,294,0.97347,-0.00684,,,,,,,Regular,0.4842,0.3753
617.0,0.0,-5.2933,-5.2933,0,325,0.97322,-0.00697,,,,,,,Regular,0.4817,0.3735
618.0,0.0,-11.7038,-11.7038,0,704,0.97295,-0.00709,,,,,,,Regular,0.4792,0.3717
619.0,0.0,-5.345,-5.345,0,315,0.97269,-0.00722,,,,,,,Regular,0.4766,0.3699
620.0,34.2242,-2738.7931,-2704.5689,816,158149,0.97242,-0.00735,,,,,,,Regular,0.4741,0.3682
621.0,0.0,-11.5761,-11.5761,0,655,0.97215,-0.00748,,,,,,,Regular,0.4716,0.3663
622.0,0.0,-16.6464,-16.6464,0,923,0.97188,-0.00761,,,,,,,Regular,0.469,0.3645
623.0,0.0,-4.4535,-4.4535,0,242,0.97161,-0.00774,,,,,,,Regular,0.4665,0.3627
624.0,0.0,-15.153,-15.153,0,807,0.97133,-0.00788,,,,,,,Regular,0.4639,0.3609
625.0,36.4836,-2543.7844,-2507.3008,813,132782,0.97105,-0.00801,,,,,,,Regular,0.4614,0.359
626.0,0.0,-8.6584,-8.6584,0,443,0.97077,-0.00815,,,,,,,Regular,0.4588,0.3572
627.0,0.0,0.0,0.0,0,0,0.97048,-0.00829,,,,,,,Regular,0.4563,0.3553
628.0,0.0,-7.4313,-7.4313,0,365,0.97019,-0.00843,,,,,,,Regular,0.4537,0.3535
629.0,0.0,-5.4058,-5.4058,0,260,0.9699,-0.00859,,,,,,,Regular,0.4512,0.3517
630.0,52.9121,-216.801,-163.8889,1101,10211,0.9696,-0.00875,,,,,,,Regular,0.4486,0.3499
631.0,0.0,-8.3036,-8.3036,0,383,0.96931,-0.0089,,,,,,,Regular,0.446,0.3481
632.0,0.0,0.0,0.0,0,0,0.969,-0.00906,,,,,,,Regular,0.4435,0.3463
633.0,0.0,-13.6059,-13.6059,0,602,0.9687,-0.00922,,,,,,,Regular,0.4409,0.3444
634.0,0.0,-18.2285,-18.2285,0,790,0.96839,-0.00939,,,,,,,Regular,0.4383,0.3426
635.0,52.7052,-199.9868,-147.2816,1023,8490,0.96808,-0.00955,,,,,,,Regular,0.4358,0.3407
636.0,0.0,-6.3241,-6.3241,0,263,0.96777,-0.00972,,,,,,,Regular,0.4332,0.3389
637.0,0.0,-10.9964,-10.9964,0,448,0.96745,-0.00989,,,,,,,Regular,0.4306,0.337
638.0,0.0,-14.6318,-14.6318,0,584,0.96712,-0.01006,,,,,,,Regular,0.428,0.3351
639.0,0.0,-18.0033,-18.0033,0,704,0.9668,-0.01023,,,,,,,Regular,0.4254,0.3332
640.0,117.5589,-332.5573,-214.9984,2126,12741,0.96647,-0.0104,,,,,,,Regular,0.4228,0.3313
641.0,0.0,0.0,0.0,0,0,0.96614,-0.01058,,,,,,,Regular,0.4202,0.3294
642.0,0.0,0.0,0.0,0,0,0.9658,-0.01076,,,,,,,Regular,0.4176,0.3275
643.0,0.1732,-8.0495,-7.8763,3,290,0.96546,-0.01094,,,,,,,Regular,0.415,0.3256
644.0,0.0,0.0,0.0,0,0,0.96511,-0.01115,,,,,,,Regular,0.4124,0.3238
645.0,59.9008,-189.9645,-130.0637,1008,6550,0.96476,-0.01136,,,,,,,Regular,0.4098,0.322
646.0,0.0,-14.5567,-14.5567,0,491,0.96441,-0.01158,,,,,,,Regular,0.4072,0.3201
647.0,0.0,-7.4548,-7.4548,0,246,0.96405,-0.0118,,,,,,,Regular,0.4046,0.3183
648.0,0.0,-10.2216,-10.2216,0,330,0.96369,-0.01202,,,,,,,Regular,0.402,0.3164
649.0,0.0,-25.5162,-25.5162,0,806,0.96332,-0.01224,,,,,,,Regular,0.3994,0.3146
650.0,206.6425,-2743.496,-2536.8535,3231,84794,0.96295,-0.01247,,,,,,,Regular,0.3967,0.3127
651.0,0.0,-37.0669,-37.0669,0,1121,0.96258,-0.01269,,,,,,,Regular,0.3941,0.3108
652.0,0.0,-11.5584,-11.5584,0,342,0.9622,-0.01293,,,,,,,Regular,0.3915,0.309
653.0,20.8028,-18.0756,2.7272,311,523,0.96181,-0.01317,,,,,,,Regular,0.3889,0.3071
654.0,0.0,0.0,0.0,0,0,0.96142,-0.01343,,,,,,,Regular,0.3862,0.3053
655.0,77.4238,-1116.2999,-1038.8761,1123,30881,0.96103,-0.01368,,,,,,,Regular,0.3836,0.3034
656.0,0.77,-19.5923,-18.8223,11,530,0.96063,-0.01394,,,,,,,Regular,0.3809,0.3015
657.0,0.0,-29.7123,-29.7123,0,786,0.96022,-0.01421,,,,,,,Regular,0.3783,0.2996
658.0,0.0,-24.2366,-24.2366,0,627,0.95981,-0.01447,,,,,,,Regular,0.3756,0.2977
659.0,0.0,-24.348,-24.348,0,616,0.95939,-0.01474,,,,,,,Regular,0.373,0.2958
660.0,306.8236,-3626.3572,-3319.5336,4121,89726,0.95897,-0.01501,,,,,,,Regular,0.3703,0.2939
661.0,0.0,-25.7927,-25.7927,0,624,0.95854,-0.01529,,,,,,,Regular,0.3677,0.292
662.0,0.0,-57.0343,-57.0343,0,1348,0.95811,-0.0156,,,,,,,Regular,0.365,0.2902
663.0,0.0,-50.2471,-50.2471,0,1160,0.95767,-0.01591,,,,,,,Regular,0.3623,0.2883
664.0,0.0,0.0,0.0,0,0,0.95722,-0.01623,,,,,,,Regular,0.3597,0.2864
665.0,371.402,-5012.7659,-4641.3639,4610,110405,0.95677,-0.01656,,,,,,,Regular,0.357,0.2846
666.0,0.0819,-55.9627,-55.8808,1,1203,0.95631,-0.01691,,,,,,,Regular,0.3543,0.2828
667.0,0.0,-43.5713,-43.5713,0,914,0.95585,-0.01727,,,,,,,Regular,0.3517,0.281
668.0,0.5073,-78.1769,-77.6696,6,1600,0.95538,-0.01764,,,,,,,Regular,0.349,0.2792
669.0,0.0,-50.2297,-50.2297,0,1003,0.9549,-0.01802,,,,,,,Regular,0.3463,0.2773
670.0,293.3018,-3211.184,-2917.8822,3357,62565,0.95442,-0.01841,,,,,,,Regular,0.3436,0.2755
671.0,0.0,-84.3701,-84.3701,0,1604,0.95392,-0.01879,,,,,,,Regular,0.3409,0.2737
672.0,0.0,0.0,0.0,0,0,0.95342,-0.01919,,,,,,,Regular,0.3382,0.2718
673.0,0.0,-52.8415,-52.8415,0,956,0.95291,-0.01961,,,,,,,Regular,0.3355,0.27
674.0,0.0,-173.9367,-173.9367,0,3069,0.95239,-0.02003,,,,,,,Regular,0.3328,0.2681
675.0,525.434,-1317.9527,-792.5187,5531,22679,0.95186,-0.02047,,,,,,,Regular,0.3301,0.2663
676.0,0.0,-41.2428,-41.2428,0,692,0.95133,-0.02091,,,,,,,Regular,0.3274,0.2645
677.0,3.0477,-66.503,-63.4553,31,1088,0.95078,-0.02137,,,,,,,Regular,0.3247,0.2626
678.0,0.0,-69.1489,-69.1489,0,1103,0.95022,-0.02183,92.25,95.61,0.4,0.41,,1.59,Regular,0.322,0.2607
679.0,0.0,-80.8531,-80.8531,0,1257,0.94966,-0.02232,91.26,94.64,0.41,0.42,,1.53,Regular,0.3193,0.2589
680.0,512.9003,-1891.6578,-1378.7575,4951,28662,0.94909,-0.02281,91,93.69,0.42,0.43,,2.28,Regular,0.3166,0.257
681.0,0.0,-51.9384,-51.9384,0,767,0.94851,-0.02332,89.28,92.67,0.43,0.44,,1.56,Regular,0.3139,0.2551
682.0,0.0,-66.7668,-66.7668,0,961,0.94791,-0.02383,88.29,91.67,0.43,0.44,,1.59,Regular,0.3111,0.2533
683.0,0.0,-45.1389,-45.1389,0,633,0.94731,-0.02436,87.3,90.66,0.44,0.45,0.03,1.58,Regular,0.3084,0.2514
684.0,2.7818,-54.9067,-52.1249,25,749,0.9467,-0.02497,86.31,89.73,0.45,0.46,0.03,1.6,Regular,0.3057,0.2496
685.0,570.2066,-1063.9346,-493.728,5032,14112,0.94608,-0.02561,85.32,88.72,0.46,0.47,0.03,1.58,Regular,0.3029,0.2479
686.0,0.4617,-77.5307,-77.069,4,1000,0.94544,-0.02626,84.33,87.72,0.47,0.48,0.03,1.59,Regular,0.3002,0.2462
687.0,0.0,-46.7167,-46.7167,0,586,0.9448,-0.02691,83.34,86.7,0.48,0.49,0.04,1.61,Regular,0.2974,0.2444
688.0,1.5585,-166.72,-165.1615,13,2034,0.94403,-0.02758,82.35,85.72,0.49,0.5,0.04,1.59,Regular,0.2949,0.2426
689.0,2.4543,-61.3475,-58.8932,20,728,0.9428,-0.02826,81.36,84.71,0.49,0.5,0.03,1.6,Regular,0.2931,0.2408
690.0,789.8544,-1873.7982,-1083.9438,6283,21630,0.94143,-0.02895,80.37,83.74,0.5,0.51,0.03,1.62,Regular,0.2914,0.239
691.0,0.0,-41.2313,-41.2313,0,463,0.94005,-0.02964,79.38,82.74,0.51,0.52,0.03,1.59,Regular,0.2898,0.2371
692.0,0.0,-217.498,-217.498,0,2376,0.93866,-0.03035,78.39,81.73,0.52,0.53,0.03,1.58,Regular,0.288,0.2352
693.0,1.6208,-116.1118,-114.491,12,1234,0.93725,-0.03107,77.4,80.76,0.54,0.55,0.04,1.58,Regular,0.2863,0.2333
694.0,0.0,-103.5852,-103.5852,0,1071,0.93582,-0.0318,76.41,79.76,0.55,0.56,0.05,1.58,Regular,0.2845,0.2314
695.0,1217.3066,-914.9919,302.3147,8595,9200,0.93437,-0.03257,76,78.75,0.56,0.57,0.05,2.16,Regular,0.2827,0.2295
696.0,0.0,-114.9254,-114.9254,0,1122,0.93291,-0.03344,74.44,77.79,0.57,0.58,0.05,1.63,Regular,0.2809,0.2278
697.0,0.8909,-84.7339,-83.843,6,803,0.93142,-0.03435,73.45,76.81,0.58,0.59,0.05,2.14,Regular,0.279,0.226
698.0,0.0,-247.0688,-247.0688,0,2273,0.92992,-0.03527,72.46,75.82,0.59,0.6,0.04,1.62,Regular,0.2771,0.2242
699.0,0.0,-187.9803,-187.9803,0,1679,0.92839,-0.0362,71.48,74.83,0.61,0.62,0.05,1.61,Regular,0.2751,0.2224
700.0,1395.4212,-6963.0679,-5567.6467,8754,60384,0.9268,-0.03715,70.49,73.84,0.62,0.63,0.05,1.58,Regular,0.2732,0.2206
701.0,0.0,-181.7058,-181.7058,0,1530,0.92496,-0.03812,69.5,72.81,0.63,0.64,0.05,1.61,Regular,0.2716,0.2187
702.0,5.0267,-99.1037,-94.077,30,810,0.92306,-0.03913,68.55,71.31,0.65,0.66,0.06,1.66,Regular,0.27,0.2168
703.0,0.0,-85.5643,-85.5643,0,678,0.92113,-0.04024,67.54,70.84,0.66,0.67,0.06,1.61,Regular,0.2683,0.2151
704.0,0.0,-170.1702,-170.1702,0,1307,0.91918,-0.0414,66.55,69.87,0.68,0.69,0.06,1.62,Regular,0.2667,0.2133
705.0,1583.073,-1327.1229,255.9501,8770,9881,0.9172,-0.04258,65.62,68.91,0.7,0.71,0.07,1.59,Regular,0.2649,0.2116
706.0,1.6652,-124.999,-123.3338,9,902,0.9152,-0.0438,64.58,67.89,0.71,0.72,0.07,1.55,Regular,0.2632,0.2098
707.0,7.0164,-246.465,-239.4486,37,1722,0.91317,-0.04514,63.6,66.89,0.73,0.74,0.07,1.62,Regular,0.2613,0.2081
708.0,4.0814,-189.976,-185.8946,21,1285,0.91111,-0.04652,62.62,65.93,0.75,0.76,0.08,1.6,Regular,0.2595,0.2064
709.0,0.0,-1118.6115,-1118.6115,0,7326,0.90902,-0.04792,61.65,64.93,0.77,0.78,0.08,1.67,Regular,0.2576,0.2047
710.0,1328.5563,-9463.0097,-8134.4534,6508,60013,0.90691,-0.04935,60.73,64.03,0.79,0.8,0.08,1.61,Regular,0.2557,0.2029
711.0,4.6029,-437.9999,-433.397,22,2690,0.90476,-0.0508,59.76,63.03,0.81,0.82,0.09,1.72,Regular,0.2537,0.2011
712.0,2.1443,-403.8796,-401.7353,10,2402,0.90257,-0.05229,58.74,61.98,0.83,0.84,0.09,1.66,Regular,0.2517,0.1992
713.0,2.6373,-218.7261,-216.0888,12,1259,0.90035,-0.05387,57.79,61.02,0.85,0.86,0.09,1.69,Regular,0.2496,0.1974
714.0,9.4613,-329.4865,-320.0252,42,1834,0.8981,-0.05559,56.74,59.98,0.88,0.89,0.1,1.61,Regular,0.2476,0.1957
715.0,2959.1215,-8577.6265,-5618.505,12815,46159,0.89581,-0.05739,55.89,59.12,0.9,0.91,0.1,1.71,Regular,0.2454,0.194
716.0,28.1686,-381.4014,-353.2328,119,1983,0.89347,-0.05932,54.79,58.04,0.93,0.94,0.11,1.62,Regular,0.2433,0.1924
717.0,0.0,-711.7351,-711.7351,0,3574,0.8911,-0.06135,53.82,57.08,0.95,0.96,0.11,1.62,Regular,0.2411,0.1908
718.0,9.7039,-690.6702,-680.9663,39,3350,0.88869,-0.06343,52.91,56.1,0.98,0.99,0.12,1.59,Regular,0.2389,0.1891
719.0,0.0,-947.555,-947.555,0,4440,0.88623,-0.06555,51.98,55.13,1.01,1.02,0.12,1.68,Regular,0.2366,0.1874
720.0,4489.7917,-8931.0225,-4441.2308,17159,40430,0.88372,-0.06771,51.06,54.18,1.05,1.06,0.14,1.73,Regular,0.2343,0.1857
721.0,24.9591,-634.936,-609.9769,93,2776,0.88116,-0.06999,50.01,53.17,1.08,1.09,0.14,1.66,Regular,0.232,0.184
722.0,17.0692,-799.667,-782.5978,62,3375,0.87856,-0.07242,49.1,52.2,1.11,1.12,0.15,1.74,Regular,0.2297,0.1823
723.0,0.0,-642.3826,-642.3826,0,2617,0.8759,-0.07493,48.14,51.32,1.15,1.16,0.16,1.73,Regular,0.2273,0.1806
724.0,0.0,-1379.1672,-1379.1672,0,5422,0.87318,-0.07756,47.14,50.3,1.18,1.19,0.16,1.7,Regular,0.2249,0.179
725.0,5244.3723,-6536.0611,-1291.6888,17628,24788,0.87041,-0.08036,46.9,49.33,1.22,1.23,0.16,2.36,Regular,0.2224,0.1773
726.0,0.0,-3038.9736,-3038.9736,0,11115,0.86757,-0.0833,45.18,48.35,1.26,1.27,0.17,1.67,Regular,0.2199,0.1757
727.0,21.9515,-449.4885,-427.537,70,1585,0.86467,-0.08642,44.25,47.36,1.31,1.32,0.19,1.66,Regular,0.2174,0.1741
728.0,16.4256,-8477.0902,-8460.6646,51,28822,0.86171,-0.08962,43.32,46.41,1.35,1.36,0.19,1.75,Regular,0.2148,0.1725
729.0,0.0,-3093.233,-3093.233,0,10140,0.85867,-0.09294,42.32,45.44,1.4,1.41,0.21,1.65,Regular,0.2122,0.1709
730.0,10214.9664,-14463.2645,-4248.2981,30046,45688,0.85556,-0.09655,41.47,44.54,1.45,1.46,0.22,2.53,Regular,0.2096,0.1694
731.0,107.2806,-1024.2578,-916.9772,307,3118,0.85232,-0.10028,40.49,43.51,1.5,1.51,0.23,1.8,Regular,0.207,0.1678
732.0,63.5942,-10164.0388,-10100.4446,177,29822,0.84879,-0.10409,39.6,42.59,1.56,1.57,0.24,1.79,Regular,0.2045,0.1662
733.0,263.8219,-2288.3081,-2024.4862,714,6471,0.84513,-0.10803,38.58,41.57,1.61,1.63,0.25,1.72,Regular,0.202,0.1645
734.0,135.3142,-2891.3701,-2756.0559,356,7877,0.84138,-0.11233,37.78,40.67,1.67,1.69,0.26,1.91,Regular,0.1995,0.163
735.0,4871.2313,-12301.8608,-7430.6295,12455,32287,0.83753,-0.11681,38.06,38.94,1.74,1.75,0.28,3.32,Regular,0.197,0.1615
736.0,259.6492,-6653.929,-6394.2798,645,16824,0.83358,-0.12149,35.83,38.69,1.8,1.82,0.29,1.75,Regular,0.1944,0.1599
737.0,290.5481,-1570.1907,-1279.6426,701,3825,0.82953,-0.12632,34.88,37.81,1.88,1.89,0.31,2.89,Regular,0.1917,0.1583
738.0,414.5171,-1631.0953,-1216.5782,971,3828,0.82536,-0.13138,34.1,36.86,1.95,1.96,0.32,1.89,Regular,0.189,0.1568
739.0,781.1794,-9100.374,-8319.1946,1776,20575,0.82107,-0.13676,33.12,35.87,2.03,2.04,0.34,1.81,Regular,0.1863,0.1552
740.0,5935.689,-15196.8056,-9261.1166,13092,33101,0.81666,-0.14241,32.51,34.74,2.11,2.13,0.36,3.23,Regular,0.1835,0.1537
741.0,774.2255,-1908.901,-1134.6755,1656,4006,0.81212,-0.14837,31.35,34.08,2.2,2.21,0.38,2.98,Regular,0.1807,0.1522
742.0,988.6329,-1747.628,-758.9951,2050,3534,0.80731,-0.15456,30.03,31.99,2.29,2.31,0.4,2.55,Regular,0.1779,0.1507
743.0,528.1499,-4064.161,-3536.0111,1062,7920,0.80183,-0.16096,29.58,32.21,2.39,2.4,0.43,3,Regular,0.1755,0.1492
744.0,502.5112,-1821.3297,-1318.8185,980,3421,0.79588,-0.16779,29.81,31.31,2.49,2.5,0.45,4.11,Regular,0.1732,0.1477
745.0,8774.2657,-10430.4188,-1656.1531,16593,18887,0.78972,-0.17493,28.88,29.28,2.6,2.61,0.47,4.05,Regular,0.171,0.1463
746.0,734.0614,-2761.1654,-2027.104,1346,4821,0.78326,-0.18238,27.98,28.37,2.71,2.73,0.5,4.02,Regular,0.1687,0.1448
747.0,1167.3599,-1995.9502,-828.5903,2076,3361,0.77636,-0.19013,27.1,27.48,2.83,2.85,0.52,4,Regular,0.1666,0.1433
748.0,1018.756,-1486.6753,-467.9193,1757,2415,0.7692,-0.19824,26.21,26.58,2.95,2.97,0.55,3.97,Regular,0.1645,0.1418
749.0,1250.8248,-2023.6968,-772.872,2092,3173,0.76173,-0.20688,25.35,25.7,3.09,3.11,0.59,3.95,Regular,0.1623,0.1404
750.0,21319.7221,-26515.007,-5195.2849,34573,40137,0.75402,-0.21582,24.53,24.83,3.23,3.25,0.62,4.03,Regular,0.1601,0.1389
751.0,85.2089,-1667.5879,-1582.379,134,2438,0.74591,-0.22515,23.6,23.96,3.38,3.4,0.65,3.86,Regular,0.158,0.1375
752.0,916.8036,-1857.8293,-941.0257,1399,2625,0.73728,-0.23499,22.75,23.1,3.54,3.55,0.69,3.83,Regular,0.156,0.1361
753.0,559.8135,-1867.7163,-1307.9028,829,2552,0.7283,-0.2453,21.9,22.24,3.7,3.72,0.73,3.78,Regular,0.154,0.1347
754.0,1331.9384,-1981.4789,-649.5405,1915,2620,0.71888,-0.25607,21.06,21.4,3.88,3.9,0.77,3.76,Regular,0.152,0.1334
755.0,12033.6183,-29455.4907,-17421.8724,16797,37716,0.70913,-0.26731,20.29,20.5,4.06,4.08,0.81,3.75,Regular,0.15,0.132
756.0,1016.7038,-4351.0127,-3334.3089,1378,5399,0.699,-0.27901,19.42,19.74,4.26,4.28,0.86,3.65,Regular,0.1479,0.1307
757.0,1380.9008,-6354.5056,-4973.6048,1819,7647,0.68832,-0.29119,18.6,18.92,4.47,4.49,0.92,3.59,Regular,0.146,0.1294
758.0,736.3848,-4315.2657,-3578.8809,943,5040,0.67723,-0.30383,17.81,18.12,4.69,4.71,0.97,3.54,Regular,0.1441,0.128
759.0,584.1682,-2199.1308,-1614.9626,728,2497,0.66558,-0.31713,17.02,17.3,4.92,4.94,1.02,3.47,Regular,0.1422,0.1268
760.0,19963.8894,-41687.4778,-21723.5884,24228,46055,0.65347,-0.33087,16.24,16.54,5.16,5.18,1.08,3.41,Regular,0.1404,0.1255
761.0,770.6388,-1413.8295,-643.1907,911,1521,0.64094,-0.34507,15.48,15.77,5.42,5.44,1.14,3.34,Regular,0.1385,0.1242
762.0,1142.6904,-1908.5117,-765.8213,1318,2003,0.6278,-0.35987,14.74,15.01,5.69,5.71,1.2,3.28,Regular,0.1368,0.1231
